Date,Open,High,Low,Close,Adj Close,Volume
2020-02-28,144.039993,145.080002,139.710007,140.460007,140.460007,11508
2020-03-02,140.759995,142.119995,139.000000,139.100006,139.100006,17283
2020-03-03,139.550003,143.809998,139.539993,142.809998,142.809998,9379
2020-03-04,142.710007,144.669998,142.500000,143.619995,143.619995,13185
2020-03-05,143.330002,144.750000,143.229996,144.369995,144.369995,8468
2020-03-06,144.860001,145.559998,141.929993,143.570007,143.570007,12867
2020-03-09,145.000000,145.000000,140.000000,141.729996,141.729996,12932
2020-03-10,142.460007,142.770004,141.490005,142.179993,142.179993,7272
2020-03-11,142.860001,143.429993,142.009995,142.279999,142.279999,18177
2020-03-12,141.309998,142.429993,136.720001,137.889999,137.889999,12862
2020-03-13,138.149994,140.199997,133.729996,134.270004,134.270004,9059
2020-03-16,133.160004,133.699997,126.500000,131.509995,131.509995,20279
2020-03-17,129.740005,137.419998,128.589996,135.759995,135.759995,9844
2020-03-18,133.429993,135.270004,130.779999,133.490005,133.490005,19497
2020-03-19,133.389999,134.539993,132.160004,134.399994,134.399994,64306
2020-03-20,136.550003,137.490005,134.759995,135.279999,135.279999,42659
2020-03-23,135.509995,140.279999,135.369995,139.779999,139.779999,79468
2020-03-24,142.009995,146.539993,142.000000,146.529999,146.529999,13570
2020-03-25,144.570007,146.440002,144.000000,145.309998,145.309998,6628
2020-03-26,143.300003,145.550003,142.979996,143.820007,143.820007,34851
2020-03-27,143.160004,144.589996,142.240005,143.000000,143.000000,10645
2020-03-30,142.399994,143.440002,141.820007,142.750000,142.750000,5789
2020-03-31,142.000000,143.360001,141.509995,142.520004,142.520004,8568
2020-04-01,140.979996,142.869995,139.800003,141.270004,141.270004,35905
2020-04-02,141.910004,145.000000,140.910004,144.320007,144.320007,5745
2020-04-03,144.679993,146.649994,144.320007,145.800003,145.800003,3524
2020-04-06,146.440002,148.990005,145.940002,148.190002,148.190002,6438
2020-04-07,149.350006,149.350006,146.149994,148.050003,148.050003,11486
2020-04-08,147.770004,148.919998,146.419998,147.679993,147.679993,5737
2020-04-09,148.000000,150.669998,147.589996,149.690002,149.690002,3943
2020-04-14,150.100006,154.820007,150.100006,154.130005,154.130005,9427
2020-04-15,152.500000,154.600006,151.559998,153.360001,153.360001,7237
2020-04-16,154.169998,155.619995,153.520004,155.059998,155.059998,18528
2020-04-17,152.839996,152.929993,150.899994,151.160004,151.160004,6229
2020-04-20,150.589996,151.850006,149.240005,151.669998,151.669998,13604
2020-04-21,152.410004,152.429993,148.119995,150.380005,150.380005,20617
2020-04-22,151.000000,153.779999,151.000000,153.559998,153.559998,1947
2020-04-23,154.440002,156.860001,154.050003,155.759995,155.759995,6332
2020-04-24,156.589996,156.839996,154.000000,154.440002,154.440002,4523
2020-04-27,154.039993,155.570007,153.149994,153.570007,153.570007,1983
2020-04-28,153.009995,153.869995,152.000000,153.149994,153.149994,4805
2020-04-29,153.220001,153.860001,152.259995,152.720001,152.720001,1414
2020-04-30,153.009995,154.020004,151.600006,151.520004,151.520004,2257
2020-05-04,151.490005,152.740005,151.149994,152.089996,152.089996,1863
2020-05-05,151.949997,152.789993,151.419998,152.600006,152.600006,2546
2020-05-06,153.309998,154.029999,151.759995,152.100006,152.100006,1855
2020-05-07,152.289993,153.850006,151.940002,153.580002,153.580002,4582
2020-05-08,154.199997,154.880005,153.119995,153.619995,153.619995,8025
2020-05-11,153.119995,153.740005,152.130005,152.830002,152.830002,4129
2020-05-12,153.300003,153.600006,152.279999,153.130005,153.130005,5113
2020-05-13,152.820007,154.100006,152.500000,154.160004,154.160004,2149
2020-05-14,154.630005,156.000000,154.179993,155.979996,155.979996,2746
2020-05-15,156.309998,157.059998,155.610001,156.929993,156.929993,2251
2020-05-18,158.289993,159.160004,154.759995,154.960007,154.960007,3400
2020-05-19,153.679993,155.059998,153.169998,155.169998,155.169998,1123
2020-05-20,154.759995,155.779999,153.710007,154.639999,154.639999,1104
2020-05-21,154.110001,154.220001,151.649994,153.210007,153.210007,1697
2020-05-22,154.520004,155.179993,154.119995,154.350006,154.350006,6416
2020-05-25,154.479996,154.990005,153.479996,154.470001,154.470001,1137
2020-05-26,154.630005,154.630005,151.509995,151.889999,151.889999,3345
2020-05-27,151.550003,152.339996,149.509995,150.830002,150.830002,5562
2020-05-28,151.979996,152.850006,151.160004,151.479996,151.479996,1373
2020-05-29,150.639999,152.050003,150.309998,151.559998,151.559998,1439
2020-06-01,152.800003,152.800003,151.500000,152.289993,152.289993,3808
2020-06-02,151.570007,152.080002,151.240005,150.830002,150.830002,5659
2020-06-03,149.600006,149.919998,146.539993,146.850006,146.850006,11211
2020-06-04,147.630005,148.990005,146.630005,147.259995,147.259995,2969
2020-06-05,146.220001,147.240005,143.770004,144.410004,144.410004,10060
2020-06-08,145.929993,146.630005,144.570007,145.839996,145.839996,3581
2020-06-09,146.449997,147.929993,146.429993,147.179993,147.179993,3033
2020-06-10,147.190002,147.789993,147.000000,147.199997,147.199997,2919
2020-06-11,148.630005,149.110001,147.639999,149.020004,149.020004,8524
2020-06-12,148.869995,150.199997,148.850006,149.820007,149.820007,4362
2020-06-15,149.229996,149.229996,147.360001,148.669998,148.669998,8375
2020-06-16,147.949997,149.759995,147.940002,149.270004,149.270004,12819
2020-06-17,148.500000,149.940002,148.419998,149.399994,149.399994,1629
2020-06-18,149.509995,150.070007,148.800003,149.369995,149.369995,5625
2020-06-19,150.300003,151.589996,150.000000,151.550003,151.550003,2722
2020-06-22,151.820007,152.389999,151.389999,152.089996,152.089996,10008
2020-06-23,150.949997,151.679993,150.899994,151.779999,151.779999,2058
2020-06-24,152.139999,153.309998,152.100006,152.419998,152.419998,3224
2020-06-25,152.850006,153.250000,152.559998,152.589996,152.589996,2863
2020-06-26,152.970001,153.169998,151.820007,153.000000,153.000000,1829
2020-06-29,153.089996,153.509995,152.309998,153.199997,153.199997,2559
2020-06-30,153.860001,154.630005,153.250000,154.259995,154.259995,2644
2020-07-01,154.710007,155.130005,152.029999,152.259995,152.259995,9007
2020-07-02,152.710007,153.940002,152.000000,153.880005,153.880005,9052
2020-07-03,153.850006,153.919998,153.470001,153.649994,153.649994,2656
2020-07-06,153.100006,153.300003,152.699997,153.470001,153.470001,9294
2020-07-07,153.539993,154.720001,153.059998,154.449997,154.449997,5094
2020-07-08,154.589996,155.880005,154.589996,155.389999,155.389999,11527
2020-07-09,155.240005,155.839996,154.860001,155.059998,155.059998,6931
2020-07-10,155.220001,156.199997,154.729996,154.710007,154.710007,5501
2020-07-13,155.059998,155.539993,154.580002,154.679993,154.679993,3803
2020-07-14,154.520004,154.559998,153.309998,154.309998,154.309998,4163
2020-07-15,154.199997,154.270004,153.449997,154.110001,154.110001,2760
2020-07-16,154.089996,154.449997,153.619995,153.679993,153.679993,3014
2020-07-17,153.740005,154.059998,153.559998,154.059998,154.059998,7914
2020-07-20,153.699997,154.759995,153.559998,154.380005,154.380005,2906
2020-07-21,154.660004,156.389999,154.660004,155.740005,155.740005,3593
2020-07-22,156.740005,156.800003,155.690002,156.190002,156.190002,3179
2020-07-23,157.320007,158.949997,157.320007,158.960007,158.960007,8950
2020-07-24,158.250000,159.539993,158.220001,158.830002,158.830002,9083
2020-07-27,160.710007,161.470001,159.880005,160.279999,160.279999,6722
2020-07-28,160.729996,162.009995,158.509995,162.130005,162.130005,11908
2020-07-29,162.119995,162.360001,160.880005,161.669998,161.669998,5049
2020-07-30,161.690002,162.029999,160.660004,160.470001,160.470001,3835
2020-07-31,161.389999,162.550003,161.259995,162.550003,162.550003,4287
2020-08-03,163.110001,163.699997,162.509995,163.179993,163.179993,9747
2020-08-04,163.100006,164.960007,162.410004,164.800003,164.800003,11077
2020-08-05,166.949997,168.100006,166.660004,167.279999,167.279999,4961
2020-08-06,167.800003,169.899994,167.500000,168.479996,168.479996,7130
2020-08-07,169.119995,169.710007,167.669998,167.990005,167.990005,5591
2020-08-10,167.580002,169.179993,167.580002,168.089996,168.089996,7291
2020-08-11,165.880005,166.000000,160.500000,160.520004,160.520004,11228
2020-08-12,158.779999,160.960007,158.699997,159.800003,159.800003,9411
2020-08-13,158.970001,159.740005,158.300003,160.119995,160.119995,3522
2020-08-14,159.979996,160.820007,159.919998,159.919998,159.919998,1964
2020-08-17,160.199997,162.729996,160.000000,162.729996,162.729996,7969
2020-08-18,163.440002,164.240005,161.289993,163.139999,163.139999,7877
2020-08-19,161.559998,162.509995,160.000000,160.169998,160.169998,11243
2020-08-20,159.699997,159.740005,158.259995,159.800003,159.800003,2957
2020-08-21,159.479996,160.339996,158.309998,160.330002,160.330002,3278
2020-08-24,159.350006,161.039993,158.970001,158.990005,158.990005,11721
2020-08-25,159.059998,159.199997,157.600006,157.750000,157.750000,4128
2020-08-26,157.839996,160.070007,157.279999,159.949997,159.949997,10353
2020-08-27,159.509995,161.410004,158.229996,158.229996,158.229996,4858
2020-08-28,159.419998,160.750000,159.220001,160.869995,160.869995,5457
2020-08-31,160.500000,160.610001,159.830002,160.149994,160.149994,2776
2020-09-01,161.679993,161.729996,160.199997,160.710007,160.710007,3778
2020-09-02,160.669998,161.550003,159.500000,159.380005,159.380005,2740
2020-09-03,158.839996,160.050003,158.330002,158.289993,158.289993,1110
2020-09-04,158.919998,159.899994,157.869995,158.399994,158.399994,6874
2020-09-07,158.600006,158.929993,158.350006,158.770004,158.770004,8239
2020-09-08,159.020004,159.160004,157.630005,158.970001,158.970001,13108
2020-09-09,159.160004,160.199997,158.880005,160.020004,160.020004,2866
2020-09-10,159.880005,160.389999,159.839996,160.429993,160.429993,1012
2020-09-11,159.729996,160.169998,159.360001,160.110001,160.110001,1568
2020-09-14,159.750000,160.350006,159.190002,160.550003,160.550003,5296
2020-09-15,160.639999,161.300003,160.100006,160.179993,160.179993,3196
2020-09-16,160.929993,161.449997,160.589996,161.720001,161.720001,1794
2020-09-17,160.559998,160.559998,159.339996,160.139999,160.139999,9787
2020-09-18,160.220001,160.410004,159.979996,160.139999,160.139999,1439
2020-09-21,160.139999,160.190002,155.699997,156.809998,156.809998,8320
2020-09-22,158.059998,158.619995,157.339996,157.770004,157.770004,4560
2020-09-23,156.259995,157.179993,155.389999,155.479996,155.479996,16036
2020-09-24,154.899994,155.559998,154.429993,155.720001,155.720001,7760
2020-09-25,155.979996,156.050003,155.059998,155.949997,155.949997,3547
2020-09-28,155.699997,156.149994,154.449997,156.179993,156.179993,4018
2020-09-29,156.740005,156.869995,156.130005,156.750000,156.750000,3406
2020-09-30,156.350006,157.369995,156.279999,157.350006,157.350006,1727
2020-10-01,157.000000,157.960007,156.880005,158.020004,158.020004,4593
2020-10-02,158.550003,158.559998,157.589996,158.250000,158.250000,3244
2020-10-05,156.929993,158.149994,156.589996,157.990005,157.990005,1638
2020-10-06,157.729996,158.089996,157.429993,157.600006,157.600006,4182
2020-10-07,156.720001,156.740005,155.460007,155.889999,155.889999,9147
2020-10-08,156.380005,157.130005,156.000000,156.210007,156.210007,2325
2020-10-09,157.789993,158.449997,157.479996,158.490005,158.490005,2929
2020-10-12,158.550003,158.710007,158.050003,158.139999,158.139999,2370
2020-10-13,158.009995,158.529999,156.330002,156.559998,156.559998,4927
2020-10-14,157.070007,158.070007,156.919998,157.940002,157.940002,2645
2020-10-15,157.520004,158.169998,157.110001,158.139999,158.139999,3840
2020-10-16,158.190002,158.800003,157.649994,157.559998,157.559998,2230
2020-10-19,158.529999,158.529999,157.240005,157.270004,157.270004,2943
2020-10-20,157.130005,157.199997,156.389999,156.990005,156.990005,615
2020-10-21,157.309998,157.960007,157.130005,157.610001,157.610001,6967
2020-10-22,157.320007,157.550003,155.880005,156.169998,156.169998,7640
2020-10-23,157.119995,157.199997,155.669998,155.860001,155.860001,4009
2020-10-26,156.059998,156.869995,155.949997,156.630005,156.630005,1309
2020-10-27,156.529999,157.009995,156.179993,156.759995,156.759995,1807
2020-10-28,157.539993,157.539993,155.000000,155.619995,155.619995,7094
2020-10-29,155.759995,156.009995,154.809998,155.830002,155.830002,7090
2020-10-30,155.949997,156.789993,155.679993,157.000000,157.000000,4360
2020-11-02,157.570007,158.259995,157.259995,158.020004,158.020004,2834
2020-11-03,157.449997,158.339996,157.449997,157.949997,157.949997,10568
2020-11-04,157.580002,158.179993,157.190002,157.759995,157.759995,2497
2020-11-05,158.360001,160.070007,157.800003,159.990005,159.990005,7213
2020-11-06,160.020004,161.490005,159.039993,159.639999,159.639999,3100
2020-11-09,160.270004,160.479996,152.440002,152.669998,152.669998,8335
2020-11-10,155.080002,155.330002,154.309998,154.880005,154.880005,3648
2020-11-11,154.410004,155.179993,153.679993,154.080002,154.080002,3328
2020-11-12,154.100006,154.759995,153.630005,154.639999,154.639999,872
2020-11-13,154.690002,155.639999,154.169998,155.470001,155.470001,1161
2020-11-16,155.059998,155.429993,153.440002,155.360001,155.360001,4448
2020-11-17,154.770004,154.839996,154.330002,154.529999,154.529999,3070
2020-11-18,153.949997,154.309998,152.729996,153.869995,153.869995,4685
2020-11-19,152.600006,153.190002,152.300003,152.649994,152.649994,3756
2020-11-20,152.789993,153.820007,152.649994,153.559998,153.559998,1610
2020-11-23,153.399994,153.419998,149.910004,150.710007,150.710007,6997
2020-11-24,149.899994,149.899994,147.509995,147.600006,147.600006,5376
2020-11-25,147.779999,148.250000,147.610001,147.800003,147.800003,5102
2020-11-26,147.880005,148.229996,147.580002,147.699997,147.699997,3040
2020-11-27,147.500000,147.509995,144.550003,145.149994,145.149994,4151
2020-11-30,144.529999,144.759995,143.259995,144.729996,144.729996,4513
2020-12-01,145.429993,147.050003,145.199997,145.919998,145.919998,7012
2020-12-02,146.199997,147.619995,146.029999,146.919998,146.919998,8968
2020-12-03,147.500000,147.779999,145.979996,146.270004,146.270004,4315
2020-12-04,146.949997,147.500000,146.600006,146.789993,146.789993,4002
2020-12-07,147.460007,149.419998,146.660004,149.389999,149.389999,6133
2020-12-08,149.740005,150.009995,149.240005,149.919998,149.919998,2115
2020-12-09,148.889999,149.369995,147.649994,148.750000,148.750000,8464
2020-12-10,147.649994,148.000000,146.910004,147.289993,147.289993,4818
2020-12-11,147.050003,147.960007,146.509995,147.949997,147.949997,1998
2020-12-14,146.630005,146.839996,145.639999,146.080002,146.080002,2744
2020-12-15,147.309998,148.500000,147.309998,147.589996,147.589996,1408
2020-12-16,148.210007,148.580002,147.500000,148.160004,148.160004,2711
2020-12-17,148.800003,150.210007,148.800003,149.830002,149.830002,6940
2020-12-18,149.309998,149.800003,148.960007,149.630005,149.630005,4858
2020-12-21,150.820007,151.039993,148.360001,149.410004,149.410004,4118
2020-12-22,149.000000,149.369995,148.470001,148.990005,148.990005,2768
2020-12-23,148.970001,149.389999,148.000000,149.080002,149.080002,3078
2020-12-28,149.639999,150.479996,149.089996,149.550003,149.550003,1329
2020-12-29,149.389999,149.389999,148.830002,149.330002,149.330002,1243
2020-12-30,148.910004,149.210007,148.600006,149.179993,149.179993,1090
2021-01-04,152.550003,153.759995,152.429993,153.779999,153.779999,2067
2021-01-05,153.770004,154.500000,153.759995,154.050003,154.050003,2671
2021-01-06,153.429993,154.119995,150.679993,150.750000,150.750000,4394
2021-01-07,151.479996,152.089996,151.240005,151.559998,151.559998,1591
2021-01-08,150.779999,150.779999,147.039993,147.389999,147.389999,4040
2021-01-11,147.580002,147.960007,146.500000,147.800003,147.800003,4043
2021-01-12,148.669998,148.860001,146.070007,147.369995,147.369995,2317
2021-01-13,147.869995,148.699997,147.460007,148.490005,148.490005,1767
2021-01-14,147.300003,148.070007,146.970001,147.839996,147.839996,2913
2021-01-15,148.350006,148.600006,146.589996,146.759995,146.759995,2643
2021-01-18,147.710007,147.889999,147.330002,147.889999,147.889999,1203
2021-01-19,147.839996,147.979996,146.960007,147.610001,147.610001,1902
2021-01-20,148.389999,149.979996,147.300003,149.729996,149.729996,4268
2021-01-21,149.729996,149.929993,149.059998,149.199997,149.199997,1619
2021-01-22,148.630005,148.779999,146.809998,147.869995,147.869995,2581
2021-01-25,147.899994,149.130005,147.839996,148.300003,148.300003,1823
2021-01-26,148.509995,148.539993,147.630005,148.119995,148.119995,2958
2021-01-27,148.089996,148.770004,147.509995,148.309998,148.309998,3069
2021-01-28,147.460007,148.990005,147.389999,148.520004,148.520004,1187
2021-01-29,148.169998,149.770004,147.820007,148.630005,148.630005,1393
2021-02-01,149.149994,150.100006,149.149994,149.789993,149.789993,1334
2021-02-02,148.589996,149.199997,147.899994,148.460007,148.460007,869
2021-02-03,148.220001,148.690002,148.059998,148.250000,148.250000,4172
2021-02-04,147.639999,147.639999,144.990005,145.009995,145.009995,4273
2021-02-05,145.979996,146.800003,145.660004,146.119995,146.119995,2343
2021-02-08,146.449997,148.050003,146.050003,148.250000,148.250000,3176
2021-02-09,148.039993,148.270004,147.649994,147.660004,147.660004,2472
2021-02-10,147.779999,148.279999,146.899994,147.160004,147.160004,2602
2021-02-11,147.520004,147.729996,147.130005,147.089996,147.089996,734
2021-02-12,145.679993,146.380005,145.500000,146.399994,146.399994,4167
2021-02-15,145.539993,146.000000,145.399994,145.669998,145.669998,1762
2021-02-16,145.669998,145.919998,143.699997,144.649994,144.649994,9921
2021-02-17,143.830002,144.309998,142.850006,143.149994,143.149994,4034
2021-02-18,143.529999,143.839996,142.500000,142.889999,142.889999,2797
2021-02-19,142.339996,143.080002,141.539993,142.919998,142.919998,5153
2021-02-22,143.850006,144.710007,143.500000,144.729996,144.729996,4502
2021-02-23,144.240005,144.729996,143.699997,144.160004,144.160004,6108
2021-02-24,144.419998,144.490005,143.360001,143.750000,143.750000,3428
2021-02-25,142.800003,142.800003,140.740005,141.279999,141.279999,3599
2021-02-26,140.729996,141.529999,138.000000,138.410004,138.410004,5085
2021-03-01,141.089996,141.089996,139.830002,139.839996,139.839996,2081
2021-03-02,139.009995,140.029999,138.880005,138.970001,138.970001,1975
2021-03-03,139.229996,139.229996,137.500000,138.520004,138.520004,2593
2021-03-04,138.470001,139.020004,137.880005,138.520004,138.520004,4636
2021-03-05,137.759995,138.850006,137.710007,138.279999,138.279999,4731
2021-03-08,138.639999,138.720001,137.470001,137.539993,137.539993,3890
2021-03-09,138.570007,140.300003,138.570007,140.179993,140.179993,2766
2021-03-10,140.050003,140.259995,139.619995,140.169998,140.169998,1155
2021-03-11,141.330002,141.330002,139.919998,139.960007,139.960007,2487
2021-03-12,138.860001,139.100006,138.649994,139.250000,139.250000,2361
2021-03-15,140.350006,141.229996,140.350006,140.720001,140.720001,3259
2021-03-16,141.080002,141.919998,140.839996,141.149994,141.149994,1943
2021-03-17,141.630005,141.630005,140.720001,140.979996,140.979996,1171
2021-03-18,141.199997,141.309998,140.330002,141.130005,141.130005,2552
2021-03-19,141.850006,142.149994,141.660004,141.899994,141.899994,2680
2021-03-22,141.330002,141.570007,141.000000,141.490005,141.490005,1443
2021-03-23,141.949997,142.300003,141.220001,141.300003,141.300003,2444
2021-03-24,142.149994,142.550003,141.979996,142.490005,142.490005,1290
2021-03-25,142.470001,143.360001,142.000000,142.800003,142.800003,2469
2021-03-26,142.279999,142.889999,142.169998,142.639999,142.639999,4126
2021-03-29,142.190002,142.509995,140.740005,141.179993,141.179993,1870
2021-03-30,140.770004,140.929993,139.100006,139.429993,139.429993,2840
2021-03-31,139.639999,140.830002,139.320007,140.979996,140.979996,2131
2021-04-01,141.990005,142.690002,141.639999,142.589996,142.589996,2792
2021-04-06,142.460007,142.919998,142.100006,143.020004,143.020004,969
2021-04-07,142.350006,142.350006,141.660004,142.029999,142.029999,3842
2021-04-08,142.470001,143.419998,142.389999,143.169998,143.169998,10487
2021-04-09,142.630005,142.690002,141.720001,142.449997,142.449997,2324
2021-04-12,142.210007,142.289993,141.300003,141.380005,141.380005,2796
2021-04-13,140.800003,142.100006,140.800003,141.899994,141.899994,1608
2021-04-14,141.729996,141.759995,140.410004,140.699997,140.699997,1685
2021-04-15,141.479996,143.250000,141.449997,143.369995,143.369995,3450
2021-04-16,143.210007,144.300003,142.809998,144.059998,144.059998,3543
2021-04-19,144.160004,144.500000,142.740005,143.279999,143.279999,4169
2021-04-20,142.300003,143.080002,142.009995,143.110001,143.110001,4616
2021-04-21,144.289993,145.169998,143.690002,144.729996,144.729996,3942
2021-04-22,144.470001,144.550003,143.710007,143.889999,143.889999,3091
2021-04-23,143.600006,144.320007,142.580002,143.000000,143.000000,7952
2021-04-26,142.949997,142.990005,142.240005,142.929993,142.929993,2028
2021-04-27,143.229996,143.279999,143.080002,142.919998,142.919998,609
2021-04-28,142.250000,142.429993,141.949997,142.399994,142.399994,3806
2021-04-29,142.460007,142.460007,140.960007,141.660004,141.660004,2311
2021-04-30,141.990005,142.779999,141.899994,142.639999,142.639999,1218
2021-05-03,143.399994,144.520004,142.979996,144.169998,144.169998,1110
2021-05-04,144.080002,144.970001,143.570007,144.059998,144.059998,9154
2021-05-05,143.910004,144.149994,143.570007,144.160004,144.160004,2633
2021-05-06,144.889999,146.179993,144.190002,146.330002,146.330002,8987
2021-05-07,146.389999,147.149994,146.240005,146.419998,146.419998,12195
2021-05-10,146.559998,147.009995,146.210007,146.839996,146.839996,5211
2021-05-11,146.699997,146.850006,145.259995,146.000000,146.000000,7457
2021-05-12,146.550003,147.520004,146.550003,146.520004,146.520004,10133
2021-05-13,145.869995,146.610001,145.690002,146.570007,146.570007,3023
2021-05-14,147.020004,147.070007,146.800003,147.059998,147.059998,1932
2021-05-17,148.160004,149.029999,147.490005,149.059998,149.059998,2025
2021-05-18,148.880005,148.880005,148.210007,148.580002,148.580002,2013
2021-05-19,148.460007,149.649994,147.399994,149.589996,149.589996,3862
2021-05-20,149.000000,149.199997,148.570007,149.289993,149.289993,2398
2021-05-21,148.690002,150.149994,148.679993,149.300003,149.300003,1260
2021-05-24,149.809998,149.850006,149.399994,149.669998,149.669998,2399
2021-05-25,149.399994,150.339996,148.970001,150.089996,150.089996,4182
2021-05-26,150.949997,151.649994,150.910004,151.259995,151.259995,2237
2021-05-27,151.259995,151.259995,150.410004,150.600006,150.600006,1664
2021-05-28,150.559998,151.679993,150.500000,150.809998,150.809998,3498
2021-05-31,151.649994,151.699997,151.279999,151.250000,151.250000,637
2021-06-01,151.779999,151.779999,150.029999,150.500000,150.500000,3325
2021-06-02,150.880005,151.710007,150.880005,151.300003,151.300003,1835
2021-06-03,151.089996,151.089996,149.639999,149.570007,149.570007,2345
2021-06-04,149.869995,151.199997,149.820007,151.059998,151.059998,6798
2021-06-07,150.520004,150.649994,150.190002,150.679993,150.679993,2360
2021-06-08,151.220001,151.300003,150.399994,150.800003,150.800003,1831
2021-06-09,150.630005,150.820007,150.270004,150.589996,150.589996,4014
2021-06-10,150.100006,150.919998,149.410004,150.929993,150.929993,5711
2021-06-11,151.410004,151.490005,150.570007,150.529999,150.529999,2557
2021-06-14,149.199997,149.559998,147.850006,149.100006,149.100006,2118
2021-06-15,149.229996,149.490005,148.740005,148.869995,148.869995,4024
2021-06-16,148.850006,148.949997,148.440002,148.710007,148.710007,4587
2021-06-17,146.919998,146.970001,144.270004,144.190002,144.190002,12514
2021-06-18,145.580002,146.100006,144.929993,145.350006,145.350006,2444
2021-06-21,145.339996,145.740005,144.550003,145.339996,145.339996,1463
2021-06-22,145.179993,145.699997,144.660004,144.899994,144.899994,8790
2021-06-23,144.929993,145.220001,144.669998,145.160004,145.160004,1666
2021-06-24,144.369995,145.289993,144.369995,144.649994,144.649994,1093
2021-06-25,144.669998,145.160004,144.639999,144.740005,144.740005,688
2021-06-28,144.789993,145.179993,144.369995,144.729996,144.729996,1528
2021-06-29,144.529999,144.880005,142.960007,143.490005,143.490005,8397
2021-06-30,143.309998,144.570007,143.039993,144.399994,144.399994,1571
2021-07-01,145.399994,145.490005,144.750000,144.820007,144.820007,2439
2021-07-02,145.720001,146.690002,145.720001,146.110001,146.110001,9271
2021-07-05,146.410004,146.610001,146.330002,146.539993,146.539993,551
2021-07-06,147.410004,148.389999,147.389999,147.929993,147.929993,1242
2021-07-07,148.149994,148.600006,148.070007,148.179993,148.179993,1593
2021-07-08,147.880005,149.050003,146.850006,147.160004,147.160004,4622
2021-07-09,147.979996,147.979996,147.250000,148.070007,148.070007,1025
2021-07-12,147.240005,147.630005,147.000000,147.699997,147.699997,1482
2021-07-13,148.149994,148.910004,148.029999,148.839996,148.839996,2964
2021-07-14,149.039993,150.020004,149.039993,149.600006,149.600006,1479
2021-07-15,150.210007,150.320007,149.710007,149.860001,149.860001,1104
2021-07-16,149.860001,150.029999,148.899994,148.839996,148.839996,959
2021-07-19,148.360001,149.020004,148.240005,148.490005,148.490005,1272
2021-07-20,149.449997,150.279999,149.080002,149.119995,149.119995,983
2021-07-21,149.470001,149.470001,148.100006,148.380005,148.380005,589
2021-07-22,148.160004,148.270004,147.470001,148.899994,148.899994,4338
2021-07-23,148.910004,148.910004,147.850006,148.410004,148.410004,988
2021-07-26,148.850006,148.880005,147.770004,147.710007,147.710007,991
2021-07-27,148.139999,148.139999,147.419998,147.729996,147.729996,415
2021-07-28,148.229996,148.380005,147.729996,147.910004,147.910004,417
2021-07-29,148.550003,149.279999,148.550003,149.229996,149.229996,723
2021-07-30,149.220001,149.289993,148.899994,149.149994,149.149994,2448
2021-08-02,147.660004,148.160004,147.419998,148.169998,148.169998,2387
2021-08-03,147.889999,148.179993,147.619995,148.070007,148.070007,1853
2021-08-04,148.220001,149.339996,148.070007,148.080002,148.080002,3170
2021-08-05,148.300003,148.619995,147.380005,147.699997,147.699997,1875
2021-08-06,147.520004,147.990005,145.130005,145.149994,145.149994,5027
2021-08-09,143.949997,144.399994,142.669998,142.880005,142.880005,4440
2021-08-10,143.380005,143.520004,142.500000,142.949997,142.949997,2661
2021-08-11,143.339996,144.309998,143.339996,144.570007,144.570007,1031
2021-08-12,144.929993,145.210007,144.350006,144.649994,144.649994,1369
2021-08-13,145.460007,146.059998,145.199997,146.059998,146.059998,727
2021-08-16,146.059998,147.039993,145.960007,147.080002,147.080002,1900
2021-08-17,147.949997,147.960007,147.339996,147.520004,147.520004,4189
2021-08-18,148.339996,148.339996,147.419998,147.589996,147.589996,1279
2021-08-19,148.110001,148.520004,147.460007,147.869995,147.869995,5049
2021-08-20,148.470001,148.470001,148.000000,148.100006,148.100006,1974
2021-08-23,147.940002,149.149994,147.619995,149.220001,149.220001,7353
2021-08-24,148.970001,149.149994,148.839996,149.160004,149.160004,807
2021-08-25,148.320007,148.360001,147.399994,147.419998,147.419998,2972
2021-08-26,147.259995,148.080002,147.089996,148.009995,148.009995,921
2021-08-27,148.699997,148.699997,147.860001,148.770004,148.770004,3568
2021-08-30,149.070007,149.289993,149.009995,148.899994,148.899994,590
2021-08-31,148.929993,148.929993,148.160004,148.479996,148.479996,820
2021-09-01,149.160004,149.160004,148.119995,148.410004,148.410004,2695
2021-09-02,148.630005,148.630005,147.839996,148.169998,148.169998,464
2021-09-03,148.130005,149.630005,147.899994,149.570007,149.570007,846
2021-09-06,149.289993,149.289993,148.899994,149.009995,149.009995,848
2021-09-07,148.649994,148.660004,146.789993,147.020004,147.020004,9096
2021-09-08,147.240005,147.660004,146.399994,147.039993,147.039993,4578
2021-09-09,146.970001,147.449997,146.820007,146.979996,146.979996,2398
2021-09-10,147.520004,147.529999,146.929993,147.259995,147.259995,3419
2021-09-13,147.309998,147.710007,147.080002,147.300003,147.300003,1691
2021-09-14,147.130005,148.179993,146.369995,148.139999,148.139999,2865
2021-09-15,147.880005,148.000000,147.199997,147.100006,147.100006,1495
2021-09-16,146.809998,147.000000,144.710007,144.729996,144.729996,2707
2021-09-17,145.169998,145.419998,144.520004,144.830002,144.830002,2512
2021-09-20,145.080002,146.139999,145.080002,145.779999,145.779999,4684
2021-09-21,145.539993,147.240005,145.500000,147.360001,147.360001,1034
2021-09-22,147.050003,147.050003,146.509995,146.869995,146.869995,5208
